household_id,居住都道府県,居住市区町村,生活保護,児童手当,児童育成手当,児童扶養手当_最小
3549,神奈川県,横浜市,260934.44,20000.0,0.0,0.0
3550,神奈川県,横浜市,239724.1,25000.0,0.0,0.0
3551,神奈川県,横浜市,232907.25,10000.0,0.0,0.0
3552,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3553,神奈川県,横浜市,220805.0,10000.0,0.0,0.0
3554,神奈川県,横浜市,247251.25,50000.0,0.0,0.0
3555,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3556,神奈川県,横浜市,225469.3,10000.0,0.0,0.0
3557,神奈川県,横浜市,246638.0,20000.0,0.0,0.0
3558,神奈川県,横浜市,257542.62,50000.0,0.0,0.0
3559,神奈川県,横浜市,259363.72,20000.0,0.0,0.0
3560,神奈川県,横浜市,252812.94,25000.0,0.0,0.0
3561,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3562,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3563,神奈川県,横浜市,244867.28,20000.0,0.0,0.0
3564,神奈川県,横浜市,260934.44,20000.0,0.0,0.0
3565,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3566,神奈川県,横浜市,225197.25,10000.0,0.0,0.0
3567,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3568,神奈川県,横浜市,251644.0,20000.0,0.0,0.0
3569,神奈川県,横浜市,220805.0,10000.0,0.0,0.0
3570,神奈川県,横浜市,278202.5,50000.0,0.0,0.0
3571,神奈川県,横浜市,216875.0,15000.0,0.0,0.0
3572,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3573,神奈川県,横浜市,232707.25,10000.0,0.0,0.0
3574,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3575,神奈川県,横浜市,260934.44,20000.0,0.0,0.0
3576,神奈川県,横浜市,251856.75,50000.0,0.0,0.0
3577,神奈川県,横浜市,270424.8,20000.0,0.0,0.0
3578,神奈川県,横浜市,220805.0,10000.0,0.0,0.0
3579,神奈川県,横浜市,271995.56,20000.0,0.0,0.0
3580,神奈川県,横浜市,251644.0,20000.0,0.0,0.0
3581,神奈川県,横浜市,234295.05,10000.0,0.0,0.0
3582,神奈川県,横浜市,246277.25,50000.0,0.0,0.0
3583,神奈川県,横浜市,243096.56,20000.0,0.0,0.0
3584,神奈川県,横浜市,254357.69,20000.0,0.0,0.0
3585,神奈川県,横浜市,214735.0,15000.0,0.0,0.0
3586,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3587,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3588,神奈川県,横浜市,219735.0,10000.0,0.0,0.0
3589,神奈川県,横浜市,214735.0,15000.0,0.0,0.0
3590,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3591,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3592,神奈川県,横浜市,233701.16,10000.0,0.0,0.0
3593,神奈川県,横浜市,246638.0,20000.0,0.0,0.0
3594,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3595,神奈川県,横浜市,255211.81,50000.0,0.0,0.0
3596,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3597,神奈川県,横浜市,238234.1,20000.0,0.0,0.0
3598,神奈川県,横浜市,262705.12,20000.0,0.0,0.0
3599,神奈川県,横浜市,234495.05,10000.0,0.0,0.0
3600,神奈川県,横浜市,262667.3,50000.0,0.0,0.0
3601,神奈川県,横浜市,233701.16,10000.0,0.0,0.0
3602,神奈川県,横浜市,270424.8,20000.0,0.0,0.0
3603,神奈川県,横浜市,259363.72,20000.0,0.0,0.0
3604,神奈川県,横浜市,239724.1,25000.0,0.0,0.0
3605,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3606,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3607,神奈川県,横浜市,271600.3,50000.0,0.0,0.0
3608,神奈川県,横浜市,234495.05,10000.0,0.0,0.0
3609,神奈川県,横浜市,221875.0,10000.0,0.0,0.0
3610,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3611,神奈川県,横浜市,249873.31,20000.0,0.0,0.0
3612,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3613,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3614,神奈川県,横浜市,234495.05,10000.0,0.0,0.0
3615,神奈川県,横浜市,225197.25,10000.0,0.0,0.0
3616,神奈川県,横浜市,239861.25,20000.0,0.0,0.0
3617,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3618,神奈川県,横浜市,214735.0,15000.0,0.0,0.0
3619,神奈川県,横浜市,272195.56,20000.0,0.0,0.0
3620,神奈川県,横浜市,268044.47,85000.0,0.0,0.0
3621,神奈川県,横浜市,259163.72,20000.0,0.0,0.0
3622,神奈川県,横浜市,262469.56,20000.0,0.0,0.0
3623,神奈川県,横浜市,288916.2,80000.0,0.0,0.0
3624,神奈川県,横浜市,259163.72,20000.0,0.0,0.0
3625,神奈川県,横浜市,254157.69,20000.0,0.0,0.0
3626,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3627,神奈川県,横浜市,269269.47,50000.0,0.0,0.0
3628,神奈川県,横浜市,272195.56,20000.0,0.0,0.0
3629,神奈川県,横浜市,235117.11,10000.0,0.0,0.0
3630,神奈川県,横浜市,253414.72,20000.0,0.0,0.0
3631,神奈川県,横浜市,216875.0,15000.0,0.0,0.0
3632,神奈川県,横浜市,235117.11,10000.0,0.0,0.0
3633,神奈川県,横浜市,219735.0,10000.0,0.0,0.0
3634,神奈川県,横浜市,268654.12,20000.0,0.0,0.0
3635,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3636,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3637,神奈川県,横浜市,232707.25,10000.0,0.0,0.0
3638,神奈川県,横浜市,264344.8,50000.0,0.0,0.0
3639,神奈川県,横浜市,216875.0,15000.0,0.0,0.0
3640,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3641,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3642,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3643,神奈川県,横浜市,225197.25,10000.0,0.0,0.0
3644,神奈川県,横浜市,282114.03,80000.0,0.0,0.0
3645,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3646,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3647,神奈川県,横浜市,251644.0,20000.0,0.0,0.0
3648,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3649,神奈川県,横浜市,302652.25,80000.0,0.0,0.0
3650,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3651,神奈川県,横浜市,254157.69,20000.0,0.0,0.0
3652,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3653,神奈川県,横浜市,270624.8,20000.0,0.0,0.0
3654,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3655,神奈川県,横浜市,267591.94,50000.0,0.0,0.0
3656,神奈川県,横浜市,241751.81,25000.0,0.0,0.0
3657,神奈川県,横浜市,234495.05,10000.0,0.0,0.0
3658,神奈川県,横浜市,253414.72,20000.0,0.0,0.0
3659,神奈川県,横浜市,275711.88,80000.0,0.0,0.0
3660,神奈川県,横浜市,251644.0,20000.0,0.0,0.0
3661,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3662,神奈川県,横浜市,225197.25,10000.0,0.0,0.0
3663,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3664,神奈川県,横浜市,234295.05,10000.0,0.0,0.0
3665,神奈川県,横浜市,253534.28,50000.0,0.0,0.0
3666,神奈川県,横浜市,224127.25,10000.0,0.0,0.0
3667,神奈川県,横浜市,243522.53,25000.0,0.0,0.0
3668,神奈川県,横浜市,262705.12,20000.0,0.0,0.0
3669,神奈川県,横浜市,272195.56,20000.0,0.0,0.0
3670,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3671,神奈川県,横浜市,234295.05,10000.0,0.0,0.0
3672,神奈川県,横浜市,260934.44,20000.0,0.0,0.0
3673,神奈川県,横浜市,254157.69,20000.0,0.0,0.0
3674,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3675,神奈川県,横浜市,243522.53,25000.0,0.0,0.0
3676,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3677,神奈川県,横浜市,283849.3,80000.0,0.0,0.0
3678,神奈川県,横浜市,262071.75,50000.0,0.0,0.0
3679,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3680,神奈川県,横浜市,262905.12,20000.0,0.0,0.0
3681,神奈川県,横浜市,247251.25,50000.0,0.0,0.0
3682,神奈川県,横浜市,235117.11,10000.0,0.0,0.0
3683,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3684,神奈川県,横浜市,215805.0,15000.0,0.0,0.0
3685,神奈川県,横浜市,220805.0,10000.0,0.0,0.0
3686,神奈川県,横浜市,270624.8,20000.0,0.0,0.0
3687,神奈川県,横浜市,238234.1,20000.0,0.0,0.0
3688,神奈川県,横浜市,268854.12,20000.0,0.0,0.0
3689,神奈川県,横浜市,234495.05,10000.0,0.0,0.0
3690,神奈川県,横浜市,254949.88,20000.0,0.0,0.0
3691,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3692,神奈川県,横浜市,254348.1,25000.0,0.0,0.0
3693,神奈川県,横浜市,243522.53,25000.0,0.0,0.0
3694,神奈川県,横浜市,244867.28,20000.0,0.0,0.0
3695,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3696,神奈川県,横浜市,234295.05,10000.0,0.0,0.0
3697,神奈川県,横浜市,282314.03,80000.0,0.0,0.0
3698,神奈川県,横浜市,261134.44,20000.0,0.0,0.0
3699,神奈川県,横浜市,253414.72,20000.0,0.0,0.0
3700,神奈川県,横浜市,233701.16,10000.0,0.0,0.0
3701,神奈川県,横浜市,297849.22,80000.0,0.0,0.0
3702,神奈川県,横浜市,239724.1,25000.0,0.0,0.0
3703,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3704,神奈川県,横浜市,216875.0,15000.0,0.0,0.0
3705,神奈川県,横浜市,233501.16,10000.0,0.0,0.0
3706,神奈川県,横浜市,234295.05,10000.0,0.0,0.0
3707,神奈川県,横浜市,224647.25,10000.0,0.0,0.0
3708,神奈川県,横浜市,256128.38,20000.0,0.0,0.0
3709,神奈川県,横浜市,267591.94,50000.0,0.0,0.0
3710,神奈川県,横浜市,225197.25,10000.0,0.0,0.0
3711,神奈川県,横浜市,262469.56,20000.0,0.0,0.0
3712,神奈川県,横浜市,260934.44,20000.0,0.0,0.0
3713,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3714,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3715,神奈川県,横浜市,223265.56,0.0,0.0,0.0
3716,神奈川県,横浜市,220149.0,0.0,0.0,0.0
3717,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3718,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3719,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3720,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3721,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3722,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3723,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3724,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3725,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3726,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3727,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3728,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3729,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3730,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3731,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3732,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3733,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3734,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3735,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3736,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3737,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3738,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3739,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3740,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3741,神奈川県,横浜市,221901.0,0.0,0.0,0.0
3742,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3743,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3744,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3745,神奈川県,横浜市,221764.95,0.0,0.0,0.0
3746,神奈川県,横浜市,222410.3,0.0,0.0,0.0
3747,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3748,神奈川県,横浜市,220149.0,0.0,0.0,0.0
3749,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3750,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3751,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3752,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3753,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3754,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3755,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3756,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3757,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3758,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3759,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3760,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3761,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3762,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3763,神奈川県,横浜市,222410.3,0.0,0.0,0.0
3764,神奈川県,横浜市,226771.9,0.0,0.0,0.0
3765,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3766,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3767,神奈川県,横浜市,221901.0,0.0,0.0,0.0
3768,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3769,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3770,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3771,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3772,神奈川県,横浜市,223265.56,0.0,0.0,0.0
3773,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3774,神奈川県,横浜市,222410.3,0.0,0.0,0.0
3775,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3776,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3777,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3778,神奈川県,横浜市,223265.56,0.0,0.0,0.0
3779,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3780,神奈川県,横浜市,223265.56,0.0,0.0,0.0
3781,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3782,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3783,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3784,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3785,神奈川県,横浜市,221901.0,0.0,0.0,0.0
3786,神奈川県,横浜市,216667.4,0.0,0.0,0.0
3787,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3788,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3789,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3790,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3791,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3792,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3793,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3794,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3795,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3796,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3797,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3798,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3799,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3800,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3801,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3802,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3803,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3804,神奈川県,横浜市,220149.0,0.0,0.0,0.0
3805,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3806,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3807,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3808,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3809,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3810,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3811,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3812,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3813,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3814,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3815,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3816,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3817,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3818,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3819,神奈川県,横浜市,223446.55,0.0,0.0,0.0
3820,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3821,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3822,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3823,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3824,神奈川県,横浜市,218551.0,0.0,0.0,0.0
3825,神奈川県,横浜市,225431.9,0.0,0.0,0.0
3826,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3827,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3828,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3829,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3830,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3831,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3832,神奈川県,横浜市,218551.0,0.0,0.0,0.0
3833,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3834,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3835,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3836,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3837,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3838,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3839,神奈川県,横浜市,216667.4,0.0,0.0,0.0
3840,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3841,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3842,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3843,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3844,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3845,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3846,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3847,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3848,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3849,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3850,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3851,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3852,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3853,神奈川県,横浜市,221901.0,0.0,0.0,0.0
3854,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3855,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3856,神奈川県,横浜市,216667.4,0.0,0.0,0.0
3857,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3858,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3859,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3860,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3861,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3862,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3863,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3864,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3865,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3866,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3867,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3868,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3869,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3870,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3871,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3872,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3873,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3874,神奈川県,横浜市,219621.0,0.0,0.0,0.0
3875,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3876,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3877,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3878,神奈川県,横浜市,219621.0,0.0,0.0,0.0
3879,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3880,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3881,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3882,神奈川県,横浜市,225431.9,0.0,0.0,0.0
3883,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3884,神奈川県,横浜市,220831.0,0.0,0.0,0.0
3885,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3886,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3887,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3888,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3889,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3890,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3891,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3892,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3893,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3894,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3895,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3896,神奈川県,横浜市,225431.9,0.0,0.0,0.0
3897,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3898,神奈川県,横浜市,216667.4,0.0,0.0,0.0
3899,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3900,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3901,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3902,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3903,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3904,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3905,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3906,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3907,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3908,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3909,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3910,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3911,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3912,神奈川県,横浜市,223265.56,0.0,0.0,0.0
3913,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3914,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3915,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3916,神奈川県,横浜市,215787.4,0.0,0.0,0.0
3917,神奈川県,横浜市,222055.56,0.0,0.0,0.0
3918,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3919,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3920,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3921,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3922,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3923,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3924,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3925,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3926,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3927,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3928,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3929,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3930,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3931,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3932,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3933,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3934,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3935,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3936,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3937,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3938,神奈川県,横浜市,218551.0,0.0,0.0,0.0
3939,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3940,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3941,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3942,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3943,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3944,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3945,神奈川県,横浜市,220171.97,0.0,0.0,0.0
3946,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3947,神奈川県,横浜市,220831.0,0.0,0.0,0.0
3948,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3949,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3950,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3951,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3952,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3953,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3954,神奈川県,横浜市,220149.0,0.0,0.0,0.0
3955,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3956,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3957,神奈川県,横浜市,215853.83,0.0,0.0,0.0
3958,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3959,神奈川県,横浜市,222410.3,0.0,0.0,0.0
3960,神奈川県,横浜市,217737.4,0.0,0.0,0.0
3961,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3962,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3963,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3964,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3965,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3966,神奈川県,横浜市,224620.12,0.0,0.0,0.0
3967,神奈川県,横浜市,219101.97,0.0,0.0,0.0
3968,神奈川県,横浜市,225155.95,0.0,0.0,0.0
3969,神奈川県,横浜市,220985.56,0.0,0.0,0.0
3970,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3971,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3972,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3973,神奈川県,横浜市,224490.12,0.0,0.0,0.0
3974,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3975,神奈川県,横浜市,225431.9,0.0,0.0,0.0
3976,神奈川県,横浜市,220017.4,0.0,0.0,0.0
3977,神奈川県,横浜市,223420.12,0.0,0.0,0.0
3978,神奈川県,横浜市,223815.95,0.0,0.0,0.0
3979,神奈川県,横浜市,224786.55,0.0,0.0,0.0
3980,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3981,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3982,神奈川県,横浜市,220301.97,0.0,0.0,0.0
3983,神奈川県,横浜市,226771.9,0.0,0.0,0.0
3984,神奈川県,横浜市,220794.36,0.0,0.0,0.0
3985,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3986,神奈川県,横浜市,224335.56,0.0,0.0,0.0
3987,神奈川県,横浜市,221115.56,0.0,0.0,0.0
3988,神奈川県,横浜市,224465.56,0.0,0.0,0.0
3989,神奈川県,横浜市,225007.4,0.0,0.0,0.0
3990,神奈川県,横浜市,222185.56,0.0,0.0,0.0
3991,神奈川県,横浜市,225801.3,0.0,0.0,0.0
3992,神奈川県,横浜市,223815.95,0.0,0.0,0.0
